nodes_a,nodes_b,relation,evidence,color
Gene_P53,Protein_ALK,regulates,STRING Database,#33E7FF
Disease_LungCancer,Gene_EGFR,interacts_with,Published Paper,#FF33E7
Protein_ALK,Protein_P53,targets,KEGG Pathway,#5733FF
Gene_P53,Protein_ALK,targets,KEGG Pathway,#5733FF
Disease_Melanoma,Gene_BRAF,treats,Published Paper,#E7FF33
Gene_KRAS,Protein_P53,treats,STRING Database,#E7FF33
Disease_LungCancer,Gene_KRAS,regulates,KEGG Pathway,#33E7FF
Disease_LungCancer,Gene_KRAS,targets,NCBI Gene,#5733FF
Gene_BRAF,Protein_ALK,treats,Clinical Trial,#E7FF33
Gene_ALK,Protein_KRAS,treats,NCBI Gene,#E7FF33
Drug_Vemurafenib,Protein_KRAS,treats,KEGG Pathway,#E7FF33
Protein_P53,Gene_KRAS,regulates,Clinical Trial,#33E7FF
Protein_P53,Gene_BRAF,encodes,KEGG Pathway,#FF5733
Gene_ALK,Drug_Osimertinib,regulates,KEGG Pathway,#33E7FF
Drug_Vemurafenib,Gene_EGFR,treats,KEGG Pathway,#E7FF33
Protein_KRAS,Gene_P53,regulates,KEGG Pathway,#33E7FF
Drug_Osimertinib,Gene_KRAS,treats,Published Paper,#E7FF33
Protein_BRAF,Drug_Osimertinib,mutates_in,KEGG Pathway,#33FF57
Disease_ColorectalCancer,Drug_Osimertinib,targets,NCBI Gene,#5733FF
Disease_ColorectalCancer,Gene_P53,mutates_in,NCBI Gene,#33FF57
Protein_ALK,Drug_Vemurafenib,regulates,NCBI Gene,#33E7FF
Gene_EGFR,Drug_Crizotinib,regulates,NCBI Gene,#33E7FF
Disease_LungCancer,Protein_ALK,regulates,KEGG Pathway,#33E7FF
Drug_Crizotinib,Protein_BRAF,encodes,Published Paper,#FF5733
Disease_LungCancer,Disease_Melanoma,regulates,Published Paper,#33E7FF
Protein_EGFR,Drug_Crizotinib,mutates_in,Published Paper,#33FF57
Gene_BRAF,Drug_Osimertinib,interacts_with,KEGG Pathway,#FF33E7
Protein_P53,Drug_Vemurafenib,regulates,Published Paper,#33E7FF
Gene_KRAS,Disease_Melanoma,treats,NCBI Gene,#E7FF33
Protein_EGFR,Protein_P53,interacts_with,NCBI Gene,#FF33E7
Disease_Melanoma,Protein_KRAS,treats,STRING Database,#E7FF33
Drug_Vemurafenib,Gene_EGFR,targets,STRING Database,#5733FF
Disease_LungCancer,Protein_EGFR,treats,Published Paper,#E7FF33
Drug_Vemurafenib,Gene_P53,interacts_with,Published Paper,#FF33E7
Gene_P53,Disease_Melanoma,encodes,Clinical Trial,#FF5733
Protein_BRAF,Gene_EGFR,targets,KEGG Pathway,#5733FF
Protein_KRAS,Drug_Vemurafenib,encodes,Published Paper,#FF5733
Protein_ALK,Protein_P53,encodes,Clinical Trial,#FF5733
Disease_Melanoma,Drug_Osimertinib,mutates_in,Clinical Trial,#33FF57
Protein_KRAS,Disease_Melanoma,treats,STRING Database,#E7FF33
Gene_ALK,Drug_Osimertinib,encodes,Published Paper,#FF5733
Protein_P53,Protein_EGFR,encodes,Published Paper,#FF5733
Disease_LungCancer,Drug_Crizotinib,encodes,KEGG Pathway,#FF5733
Protein_ALK,Gene_ALK,interacts_with,Clinical Trial,#FF33E7
Protein_P53,Disease_ColorectalCancer,regulates,KEGG Pathway,#33E7FF
Disease_LungCancer,Drug_Crizotinib,mutates_in,Published Paper,#33FF57
Protein_P53,Disease_ColorectalCancer,regulates,KEGG Pathway,#33E7FF
Disease_Melanoma,Drug_Osimertinib,treats,KEGG Pathway,#E7FF33
Drug_Crizotinib,Gene_KRAS,targets,NCBI Gene,#5733FF
Protein_BRAF,Protein_ALK,encodes,KEGG Pathway,#FF5733
